basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,08,30,06,157.2,705.36,19731.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,08,31,18,175.7,691.74,39907.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,09,01,00,175.7,804.36,36271.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,09,01,06,175.7,419.67,19521.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,09,01,12,175.7,457.43,29442.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072008,2008,09,01,18,157.2,499.84,32588.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,08,29,12,120.2,564.12,1204.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,08,29,18,138.7,517.24,7429.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,08,30,00,157.2,665.62,13788.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,08,30,06,175.7,627.24,23983.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,09,03,00,166.5,430.22,19965.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072010,2010,09,03,06,157.2,306.79,8712.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072017,2017,08,09,18,120.2,655.1,30242.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072017,2017,08,10,00,138.7,680.64,26339.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,18,12,120.24,558.39,19256.17544063041
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,18,18,129.6,740.86,29610.6269323302
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,19,00,129.6,738.82,23257.0257459202
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,19,06,129.6,778.36,19037.07295706036
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,20,12,138.96,642.17,22404.268899367773
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072021,2021,08,20,18,157.32000000000002,652.4,32632.61019333597
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,18,12,120.24,592.42,24800.4387073323
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,18,18,138.96,641.84,23723.107406058407
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,19,00,138.96,668.84,23970.256000476016
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,19,06,148.32000000000002,734.13,27069.000692474077
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,19,12,138.96,710.48,30091.76367248624
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,19,18,157.32000000000002,695.49,35000.392852042336
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL072022,2022,09,20,00,176.04,583.11,31348.24369421095
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082001,2001,09,17,00,120.2,772.69,21425.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082001,2001,09,17,06,120.2,720.06,13433.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082003,2003,08,16,12,120.2,324.14,11874.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082008,2008,09,01,18,129.5,724.66,50092.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082008,2008,09,02,00,138.7,868.57,48295.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082008,2008,09,02,06,120.2,735.8,38151.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082017,2017,08,15,06,120.2,476.62,13170.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082017,2017,08,15,12,129.5,695.09,10160.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082017,2017,08,15,18,129.5,803.35,12692.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082017,2017,08,16,00,138.7,714.28,8218.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082020,2020,07,25,12,129.5,559.79,29098.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082020,2020,07,25,18,148.0,657.74,31144.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082020,2020,07,26,00,138.7,940.32,26248.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,26,12,120.24,657.42,26348.795666892605
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,26,18,129.6,767.77,30399.91519764869
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,27,00,138.96,624.47,12963.087908215764
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,27,06,138.96,517.1,15196.647142253583
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,27,12,148.32000000000002,531.22,18468.18330885074
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,27,18,148.32000000000002,729.11,17676.29290320858
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL082023,2023,08,28,00,157.32000000000002,789.38,15052.355964581133
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,05,06,120.2,343.01,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,05,12,157.2,333.84,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,06,18,166.5,565.27,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,07,00,166.5,699.11,1224.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,07,06,175.7,414.82,453.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092004,2004,09,16,12,129.5,524.7,47117.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092007,2007,09,13,06,148.0,230.4,9401.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092007,2007,09,13,12,120.2,318.58,14046.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,03,18,138.7,309.14,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,06,12,175.7,441.8,15380.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,08,12,157.2,545.93,23141.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,08,18,138.7,635.9,29766.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,09,00,129.5,784.82,27876.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,09,06,129.5,472.28,29538.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,09,12,129.5,642.9,30969.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,09,18,120.2,643.34,29098.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,10,00,120.2,667.07,28507.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,10,06,129.5,552.06,35633.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,10,12,148.0,700.34,49601.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,10,18,157.2,618.99,45665.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,11,00,157.2,717.38,45326.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,11,06,157.2,568.36,37466.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,11,12,157.2,767.1,44039.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,11,18,157.2,672.54,48423.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,12,00,157.2,767.39,42040.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,12,06,166.5,563.15,45814.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,12,12,175.7,589.31,39372.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,12,18,175.7,591.95,32542.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,13,00,175.7,757.4,29200.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092008,2008,09,13,12,157.2,491.56,26030.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,22,06,120.2,380.28,20766.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,22,12,129.5,395.9,21277.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,22,18,138.7,668.97,30923.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,23,00,148.0,798.5,31056.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,23,06,148.0,620.2,36498.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,23,12,148.0,628.92,41286.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,23,18,148.0,743.04,37930.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,24,00,148.0,703.02,30494.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,24,06,175.7,706.86,23533.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,25,00,175.7,758.9,30698.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,25,06,175.7,627.42,29852.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,25,12,166.5,645.24,42900.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,25,18,166.5,607.7,47244.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,26,00,166.5,744.16,39400.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,26,06,166.5,596.63,39188.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,26,12,157.2,608.07,51190.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,26,18,148.0,758.69,56146.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,27,00,138.7,581.06,37272.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,27,06,138.7,444.14,22871.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092011,2011,08,27,12,138.7,584.19,22523.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092012,2012,08,28,12,120.2,499.9,22998.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092012,2012,08,28,18,129.5,640.41,28196.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092012,2012,08,29,00,129.5,786.97,30362.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092012,2012,08,29,06,129.5,505.32,18290.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092012,2012,08,29,12,120.2,353.28,22667.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092016,2016,09,01,18,120.2,696.16,34962.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092016,2016,09,02,00,129.5,896.98,36200.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092016,2016,09,02,06,120.2,712.14,50301.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092017,2017,08,24,18,129.5,708.1,19434.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092017,2017,08,25,00,148.0,858.45,18365.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092017,2017,08,25,06,166.5,657.5,21924.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092017,2017,08,25,12,175.7,454.2,23554.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092017,2017,08,26,12,120.2,314.73,26806.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,16,00,120.2,650.73,18738.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,16,06,129.5,609.55,28788.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,16,12,138.7,625.93,30820.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,16,18,138.7,1094.34,31584.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,17,00,148.0,772.07,20497.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,17,06,157.2,694.51,24654.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,17,12,166.5,845.54,33732.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092019,2019,09,17,18,175.7,689.48,48887.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,07,31,00,120.2,607.34,23198.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,07,31,06,129.5,518.2,17775.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,07,31,12,120.2,525.73,15232.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,07,31,18,129.5,540.0,17721.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,08,01,00,138.7,621.36,16754.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,08,01,06,138.7,543.49,11317.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,08,01,12,129.5,464.48,9999.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,08,03,18,120.2,456.66,26722.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092020,2020,08,04,00,148.0,425.26,17438.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,27,18,129.6,814.76,33394.19233741105
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,28,00,129.6,974.55,24301.26951060997
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,28,06,129.6,676.86,15908.840934842068
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,28,12,129.6,815.38,28748.98099063185
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,28,18,148.32000000000002,830.54,32701.84290417022
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092021,2021,08,29,00,166.68,845.43,22715.891456964837
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,26,06,120.24,754.67,28242.08494553814
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,26,12,129.6,653.55,33787.65219807939
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,26,18,148.32000000000002,740.62,41887.44665615907
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,27,00,157.32000000000002,981.22,55949.860824128205
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,29,06,120.24,678.51,42460.98530406586
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,29,18,120.24,830.24,52246.945775461325
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092022,2022,09,30,00,129.6,797.09,40560.956162153976
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092024,2024,09,25,12,120.24,878.2,72035.12157482776
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092024,2024,09,25,18,138.96,983.79,83443.13617284363
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092024,2024,09,26,00,138.96,1051.88,74502.73517353402
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092024,2024,09,26,06,138.96,856.82,63883.5616113345
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL092024,2024,09,26,12,157.32000000000002,681.39,62640.26228772564
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,11,18,120.2,669.82,7253.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,12,00,120.2,318.1,6925.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,12,18,120.2,898.23,11169.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,13,00,120.2,748.97,9476.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,16,00,120.2,848.37,20069.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,16,06,120.2,583.42,13677.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102000,2000,09,16,12,120.2,768.97,8168.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,19,18,120.2,603.51,27783.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,20,00,138.7,947.08,30911.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,20,06,166.5,784.88,31404.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,20,12,157.2,761.39,34425.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,20,18,138.7,1330.78,80393.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,21,00,138.7,1715.12,88812.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,21,06,157.2,908.79,41625.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102002,2002,09,23,06,129.5,917.42,70202.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,14,18,120.2,902.76,78570.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,15,00,138.7,1100.94,79003.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,15,06,138.7,1099.86,77783.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,15,12,120.2,931.51,78394.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,15,18,120.2,885.08,77083.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102013,2013,09,16,00,129.5,928.87,77234.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102023,2023,08,29,06,120.24,971.92,24138.270389362995
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102023,2023,08,29,12,129.6,877.36,27732.34805923066
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102023,2023,08,29,18,148.32000000000002,866.81,41047.39334288117
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL102023,2023,08,30,00,166.68,859.88,30303.3920116456
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112000,2000,09,17,00,120.2,956.04,29573.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112000,2000,09,17,06,129.5,567.06,27098.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112000,2000,09,17,12,120.2,645.15,33384.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112000,2000,09,17,18,120.2,903.1,26889.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,06,18,120.2,456.0,10387.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,07,00,138.7,759.78,12849.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,07,06,138.7,461.73,12327.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,07,12,138.7,521.72,8728.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,07,18,138.7,590.56,12240.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,08,00,148.0,710.32,19894.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112001,2001,10,08,06,166.5,596.71,16930.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,16,12,129.5,595.93,25027.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,16,18,120.2,775.89,31031.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,20,18,138.7,935.81,41692.0625
