basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,21,00,138.7,879.64,39440.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,21,06,138.7,627.72,30737.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,21,12,138.7,980.07,27760.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,21,18,138.7,697.74,22225.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,22,00,148.0,666.83,19955.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,22,06,157.2,271.27,12557.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,22,12,157.2,405.04,14345.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,22,18,157.2,711.81,17660.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,23,00,157.2,621.08,15888.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,23,06,157.2,256.29,7691.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,23,12,148.0,576.69,14284.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,23,18,138.7,448.48,15549.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,24,00,129.5,582.52,12672.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,24,06,138.7,157.38,5050.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,24,12,148.0,614.88,16756.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,24,18,157.2,424.27,12989.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,25,00,157.2,499.83,15372.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,25,06,166.5,494.27,14666.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,26,06,175.7,402.94,21572.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112004,2004,09,26,12,138.7,443.06,21454.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,05,06,120.2,649.58,32052.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,05,12,129.5,476.56,20698.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,08,00,129.5,963.65,33611.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,08,06,148.0,930.96,44383.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,08,12,157.2,991.99,51426.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,08,18,157.2,812.76,44903.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,09,00,166.5,819.79,40279.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,09,06,148.0,751.86,44973.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112009,2009,11,09,18,120.2,849.12,42995.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,09,30,06,120.2,647.61,21537.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,09,30,12,129.5,700.94,25593.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,09,30,18,148.0,490.52,28467.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,10,04,12,175.7,785.13,42546.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,10,04,18,157.2,735.34,36935.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,10,05,00,138.7,684.51,23978.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,10,05,06,138.7,731.18,23266.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112015,2015,10,05,12,138.7,1105.94,25707.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,08,31,06,120.2,501.31,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,08,31,12,148.0,510.42,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,08,31,18,175.7,547.02,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,02,12,175.7,489.95,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,02,18,175.7,518.89,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,03,00,175.7,366.0,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,03,06,175.7,492.27,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,09,18,175.7,938.81,60795.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,11,00,148.0,680.39,78684.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL112017,2017,09,11,06,120.2,654.79,67734.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,25,18,120.2,282.73,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,26,00,120.2,346.71,17.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,26,06,129.5,313.5,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,26,12,138.7,522.52,549.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,26,18,138.7,574.68,1121.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,27,00,138.7,474.67,2312.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,27,06,138.7,428.24,5228.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,27,12,138.7,548.45,8199.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,27,18,129.5,636.6,10161.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,28,00,129.5,549.9,8772.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122002,2002,09,28,06,120.2,467.98,12102.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122005,2005,08,26,00,129.5,946.94,25299.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122005,2005,08,26,12,138.7,824.3,31603.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122005,2005,08,26,18,157.2,992.64,44908.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122005,2005,08,27,00,166.5,934.61,36516.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122005,2005,08,29,18,148.0,597.21,53190.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122015,2015,11,11,00,120.2,755.76,16633.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,06,18,120.2,614.11,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,07,00,129.5,600.34,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,07,06,148.0,513.72,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,07,12,166.5,603.01,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,11,06,166.5,421.31,14494.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,11,12,157.2,532.16,13765.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,11,18,148.0,528.22,11603.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,12,00,138.7,745.35,16759.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,12,06,129.5,404.44,15982.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,12,12,129.5,475.48,20024.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,12,18,129.5,927.36,27385.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,13,00,129.5,780.32,19396.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,13,06,129.5,611.34,14393.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,13,12,129.5,513.5,13702.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,13,18,129.5,534.04,15848.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,14,00,129.5,579.9,14967.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,14,06,129.5,567.99,10240.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,14,12,120.2,434.81,13326.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,14,18,120.2,423.66,17097.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,15,18,120.2,403.55,16588.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,16,00,120.2,546.6,16820.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,16,06,120.2,614.22,22003.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,16,12,120.2,906.04,30915.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,16,18,120.2,665.27,27711.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,17,00,129.5,656.81,19697.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,17,06,138.7,501.97,20504.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,17,12,148.0,442.96,26215.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,17,18,148.0,670.57,43162.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,18,00,148.0,730.02,35644.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,18,06,138.7,558.67,25252.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,18,12,129.5,612.83,18304.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,18,18,120.2,701.28,16139.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL122017,2017,09,19,00,120.2,586.7,12389.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,09,30,12,120.2,498.61,16082.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,09,30,18,120.2,505.24,23156.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,01,00,129.5,760.6,27392.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,01,06,138.7,618.27,19439.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,01,12,166.5,424.56,16168.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,01,18,166.5,610.33,20344.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,02,00,166.5,677.67,15163.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132002,2002,10,03,12,148.0,554.9,28664.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,07,12,120.2,527.44,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,07,18,129.5,414.95,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,08,00,148.0,415.5,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,08,06,175.7,468.28,0.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,16,12,175.7,575.08,52594.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,16,18,175.7,763.23,44734.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,17,00,175.7,801.53,48811.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,17,06,175.7,335.29,22926.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,17,12,166.5,708.14,42453.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,17,18,166.5,727.51,48026.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,18,00,166.5,596.02,35605.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,18,06,166.5,254.68,19767.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132003,2003,09,18,12,166.5,735.73,26343.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132007,2007,09,28,00,129.5,745.3,21232.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132007,2007,09,28,06,120.2,524.99,23538.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132010,2010,09,16,18,129.5,960.59,38700.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132010,2010,09,17,00,157.2,893.07,32602.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132010,2010,09,17,06,175.7,715.16,34920.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132010,2010,09,17,18,166.5,1021.33,65980.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,06,18,120.2,749.86,24739.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,07,00,129.5,716.99,24561.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,07,06,129.5,576.15,24435.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,07,12,129.5,718.68,26897.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,07,18,129.5,566.12,15255.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,08,00,138.7,693.19,22171.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,08,06,148.0,732.09,21878.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,08,12,157.2,718.73,20948.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,08,18,166.5,697.2,17637.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132017,2017,09,09,00,129.5,877.78,15871.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132020,2020,08,25,12,120.2,615.58,18993.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132020,2020,08,25,18,129.5,899.47,29626.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132020,2020,08,26,00,138.7,935.97,27541.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132020,2020,08,26,06,166.5,581.71,17291.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132020,2020,08,27,12,157.2,577.98,31193.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132022,2022,10,09,00,120.24,877.08,58076.33245088172
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132022,2022,10,09,06,138.96,898.16,61994.89793365059
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL132022,2022,10,09,12,120.24,741.2,65311.934805629135
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,09,29,18,120.2,783.31,30632.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,09,30,00,129.5,709.85,23560.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,09,30,06,157.2,690.0,24070.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,08,00,175.7,718.54,56133.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,08,06,157.2,650.58,53149.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,08,12,148.0,532.59,31938.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,08,18,129.5,624.17,20945.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,09,00,129.5,841.52,5858.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142016,2016,10,09,06,129.5,683.68,521.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,08,12,120.2,647.45,28770.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,08,18,138.7,729.4,33608.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,09,00,157.2,782.73,24664.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,09,06,157.2,685.53,25426.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,09,12,166.5,778.16,24919.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142018,2018,10,11,00,148.0,630.42,29639.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142020,2020,08,23,12,120.2,800.73,27161.4375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142020,2020,08,23,18,120.2,732.69,34448.125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142021,2021,09,14,00,120.24,723.49,22953.166861974867
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142021,2021,09,14,06,120.24,570.7,23506.586529498512
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142024,2024,10,06,18,129.6,452.47,23042.28388328437
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142024,2024,10,07,00,138.96,1052.25,45304.747221080994
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142024,2024,10,07,06,166.68,708.22,39070.39149514231
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142024,2024,10,10,06,148.32000000000002,633.16,61009.17659059272
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL142024,2024,10,10,12,129.6,722.58,63021.774812902906
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,09,30,12,120.2,1017.96,54405.8125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,09,30,18,138.7,1170.8,64492.0625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,02,06,148.0,867.0,44064.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,02,12,129.5,845.03,44206.6875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,02,18,120.2,862.39,52399.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,05,06,120.2,653.62,19807.75
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,05,12,138.7,699.11,10881.0
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152000,2000,10,05,18,148.0,614.68,13611.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,02,12,129.5,869.34,38258.5
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,02,18,148.0,930.72,47301.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,03,00,166.5,816.07,31342.9375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,05,06,148.0,755.57,65080.875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,05,12,148.0,1020.89,75260.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,05,18,138.7,939.53,67363.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,06,00,138.7,990.62,63535.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,06,06,138.7,893.01,48139.625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152001,2001,11,06,12,120.2,951.37,39176.375
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152011,2011,09,08,18,120.2,586.22,11324.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152011,2011,09,09,00,120.2,688.08,14309.25
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152017,2017,09,17,18,120.2,732.89,1157.5625
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152017,2017,09,18,00,138.7,713.3,4494.1875
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152017,2017,09,18,06,148.0,666.83,4211.3125
NA,North Atlantic,MIN_HUR,Minor Hurricane,AL152017,2017,09,20,18,175.7,547.32,30267.5
